what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433257227227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257233371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257269016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433257273223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433257276279
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1433257282969
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433257310574
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433257315242
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1433257315340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257316558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257330742
