what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436637645176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436637685252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436637686173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436637860013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436637861819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436637882365
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1436637883518
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1436637883692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436637885981
error,log,,,"Failed to load properties file for project 'facebook'",1436637913225
error,log,,,"Failed to load properties file for project 'MainActivity'",1436637914260
error,log,,,"Failed to load properties file for project 'FacebookTestCase$FacebookTestActivity'",1436637915350
error,log,,,"Failed to load properties file for project 'HelloFacebookSampleActivity'",1436637916380
error,log,,,"New Project Wizard failed",1436637917360
error,log,,,"Internal Error",1436637919305
error,log,,,"An internal error occurred during: ""Refreshing workspace"".",1436637919308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436637926849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1436637926881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1436637926881
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1436637932609
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1436637936224
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1436637936333
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1436637939068
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1436637939093
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1436637940522
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1436637944020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436637948775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436637952947
